sigma;thres;pt_w;pt_h;class1;score1;class2;score2;class3;score3;class4;score4;class5;score5;class6;score6;class7;score7;class8;score8;class9;score9;class10;score10;class11;score11;class12;score12;class13;score13;class14;score14;class15;score15;class16;score16;class17;score17;class18;score18;class19;score19;class20;score20;class21;score21;class22;score22;class23;score23;class24;score24;class25;score25
30;0.6500;113;113;dugong, Dugong dugon;0.1318;wing;0.1109;great white shark, white shark, man-eater, man-eating shark, Carcharodon carcharias;0.1088;tiger shark, Galeocerdo cuvieri;0.0762;jellyfish;0.0564;tiger shark, Galeocerdo cuvieri;0.3048;jellyfish;0.1338;great white shark, white shark, man-eater, man-eating shark, Carcharodon carcharias;0.1039;airship, dirigible;0.0624;spotlight, spot;0.0593;great white shark, white shark, man-eater, man-eating shark, Carcharodon carcharias;0.1224;wing;0.1087;dugong, Dugong dugon;0.0991;tiger shark, Galeocerdo cuvieri;0.0935;jellyfish;0.0646;tiger shark, Galeocerdo cuvieri;0.4287;great white shark, white shark, man-eater, man-eating shark, Carcharodon carcharias;0.1555;jellyfish;0.0754;dugong, Dugong dugon;0.0532;airship, dirigible;0.0499;dugong, Dugong dugon;0.1555;great white shark, white shark, man-eater, man-eating shark, Carcharodon carcharias;0.1299;tiger shark, Galeocerdo cuvieri;0.0952;wing;0.0921;jellyfish;0.0521
30;0.6500;113;113;airship, dirigible;0.1214;ice bear, polar bear, Ursus Maritimus, Thalarctos maritimus;0.1079;dugong, Dugong dugon;0.0913;great white shark, white shark, man-eater, man-eating shark, Carcharodon carcharias;0.0865;warplane, military plane;0.0555;airship, dirigible;0.1316;great white shark, white shark, man-eater, man-eating shark, Carcharodon carcharias;0.1002;dugong, Dugong dugon;0.0890;warplane, military plane;0.0861;hammerhead, hammerhead shark;0.0738;airship, dirigible;0.1243;hammerhead, hammerhead shark;0.1011;warplane, military plane;0.0967;great white shark, white shark, man-eater, man-eating shark, Carcharodon carcharias;0.0906;airliner;0.0750;ice bear, polar bear, Ursus Maritimus, Thalarctos maritimus;0.4065;dugong, Dugong dugon;0.0540;sulphur-crested cockatoo, Kakatoe galerita, Cacatua galerita;0.0420;Sealyham terrier, Sealyham;0.0413;airship, dirigible;0.0401;kite;0.5874;black stork, Ciconia nigra;0.0423;warplane, military plane;0.0277;vulture;0.0214;albatross, mollymawk;0.0199
30;0.6500;113;113;volcano;0.0869;space shuttle;0.0765;ladybug, ladybeetle, lady beetle, ladybird, ladybird beetle;0.0484;torch;0.0395;matchstick;0.0353;space shuttle;0.0953;volcano;0.0894;goldfish, Carassius auratus;0.0386;matchstick;0.0384;barn spider, Araneus cavaticus;0.0361;space shuttle;0.2147;torch;0.0600;volcano;0.0503;barn spider, Araneus cavaticus;0.0492;goldfish, Carassius auratus;0.0405;goldfish, Carassius auratus;0.1886;volcano;0.1637;jellyfish;0.0596;matchstick;0.0392;conch;0.0180;space shuttle;0.2090;goldfish, Carassius auratus;0.0809;ant, emmet, pismire;0.0372;tick;0.0359;barn spider, Araneus cavaticus;0.0356
30;0.6500;113;113;kite;0.1314;weasel;0.1106;black grouse;0.0800;Sealyham terrier, Sealyham;0.0554;water ouzel, dipper;0.0331;black grouse;0.9935;European gallinule, Porphyrio porphyrio;0.0022;partridge;0.0011;ptarmigan;0.0011;cock;0.0006;black grouse;0.3384;slug;0.0766;platypus, duckbill, duckbilled platypus, duck-billed platypus, Ornithorhynchus anatinus;0.0631;vine snake;0.0339;kite;0.0271;black grouse;0.9969;European gallinule, Porphyrio porphyrio;0.0013;partridge;0.0007;ruffed grouse, partridge, Bonasa umbellus;0.0003;ptarmigan;0.0003;black grouse;0.8691;partridge;0.0129;weasel;0.0086;platypus, duckbill, duckbilled platypus, duck-billed platypus, Ornithorhynchus anatinus;0.0079;kite;0.0078
30;0.6500;113;113;switch, electric switch, electrical switch;0.1173;shower curtain;0.0983;beaker;0.0661;lampshade, lamp shade;0.0286;wardrobe, closet, press;0.0283;switch, electric switch, electrical switch;0.3576;beaker;0.0395;bannister, banister, balustrade, balusters, handrail;0.0385;perfume, essence;0.0363;lampshade, lamp shade;0.0304;shower curtain;0.1256;beaker;0.0636;switch, electric switch, electrical switch;0.0575;window shade;0.0499;mosquito net;0.0386;window shade;0.1421;shower curtain;0.1168;mosquito net;0.0745;fountain;0.0621;picket fence, paling;0.0472;window shade;0.1368;shower curtain;0.1076;fountain;0.0911;mosquito net;0.0842;picket fence, paling;0.0551
30;0.6500;113;113;whippet;0.2058;Rhodesian ridgeback;0.2016;boxer;0.1118;Brabancon griffon;0.0733;Italian greyhound;0.0573;Rhodesian ridgeback;0.2517;dingo, warrigal, warragal, Canis dingo;0.1289;whippet;0.0966;dhole, Cuon alpinus;0.0752;Italian greyhound;0.0500;Rhodesian ridgeback;0.2910;whippet;0.1314;dingo, warrigal, warragal, Canis dingo;0.0884;boxer;0.0661;Italian greyhound;0.0533;dingo, warrigal, warragal, Canis dingo;0.3512;dhole, Cuon alpinus;0.2447;Rhodesian ridgeback;0.0824;redbone;0.0493;vizsla, Hungarian pointer;0.0477;dingo, warrigal, warragal, Canis dingo;0.3782;dhole, Cuon alpinus;0.2494;Rhodesian ridgeback;0.0818;redbone;0.0480;vizsla, Hungarian pointer;0.0452
30;0.6500;113;113;barn spider, Araneus cavaticus;0.6832;hyena, hyaena;0.0127;bee;0.0106;tick;0.0100;ant, emmet, pismire;0.0100;barn spider, Araneus cavaticus;0.6095;ballpoint, ballpoint pen, ballpen, Biro;0.0242;whistle;0.0182;tick;0.0140;isopod;0.0112;barn spider, Araneus cavaticus;0.6662;ballpoint, ballpoint pen, ballpen, Biro;0.0135;whistle;0.0117;tick;0.0115;bee;0.0106;barn spider, Araneus cavaticus;0.7171;tick;0.0119;bee;0.0101;whistle;0.0093;ant, emmet, pismire;0.0087;barn spider, Araneus cavaticus;0.7211;tick;0.0122;bee;0.0101;whistle;0.0089;ant, emmet, pismire;0.0089
30;0.6500;113;113;knot;0.0557;matchstick;0.0329;conch;0.0305;geyser;0.0276;volcano;0.0198;knot;0.0359;conch;0.0279;lacewing, lacewing fly;0.0274;centipede;0.0248;isopod;0.0242;knot;0.0571;conch;0.0355;matchstick;0.0303;corn;0.0225;Norfolk terrier;0.0222;knot;0.0487;conch;0.0340;matchstick;0.0301;geyser;0.0245;Irish terrier;0.0201;centipede;0.0410;lacewing, lacewing fly;0.0367;isopod;0.0311;conch;0.0296;Irish terrier;0.0265
30;0.6500;113;113;lampshade, lamp shade;0.3174;spotlight, spot;0.0861;radiator;0.0500;window shade;0.0479;shower curtain;0.0371;airship, dirigible;0.1994;submarine, pigboat, sub, U-boat;0.0628;isopod;0.0482;spotlight, spot;0.0452;drilling platform, offshore rig;0.0374;lampshade, lamp shade;0.3601;spotlight, spot;0.0805;window shade;0.0469;shower curtain;0.0375;radiator;0.0365;airship, dirigible;0.2187;nematode, nematode worm, roundworm;0.0483;ballpoint, ballpoint pen, ballpen, Biro;0.0479;container ship, containership, container vessel;0.0460;submarine, pigboat, sub, U-boat;0.0453;lampshade, lamp shade;0.4219;spotlight, spot;0.1127;window shade;0.0658;table lamp;0.0537;toilet tissue, toilet paper, bathroom tissue;0.0473
30;0.6500;113;113;promontory, headland, head, foreland;0.2161;barracouta, snoek;0.1254;grey whale, gray whale, devilfish, Eschrichtius gibbosus, Eschrichtius robustus;0.1073;lacewing, lacewing fly;0.1029;dugong, Dugong dugon;0.1026;dugong, Dugong dugon;0.1677;barracouta, snoek;0.1365;lacewing, lacewing fly;0.1136;platypus, duckbill, duckbilled platypus, duck-billed platypus, Ornithorhynchus anatinus;0.0874;leafhopper;0.0737;dugong, Dugong dugon;0.1511;barracouta, snoek;0.1111;lacewing, lacewing fly;0.0937;platypus, duckbill, duckbilled platypus, duck-billed platypus, Ornithorhynchus anatinus;0.0843;lakeside, lakeshore;0.0677;lakeside, lakeshore;0.1384;dugong, Dugong dugon;0.1301;barracouta, snoek;0.0935;parachute, chute;0.0710;promontory, headland, head, foreland;0.0612;lakeside, lakeshore;0.1252;dugong, Dugong dugon;0.1121;barracouta, snoek;0.0886;lacewing, lacewing fly;0.0718;parachute, chute;0.0593
30;0.6500;113;113;isopod;0.1457;barn spider, Araneus cavaticus;0.1101;Sussex spaniel;0.0670;affenpinscher, monkey pinscher, monkey dog;0.0499;tick;0.0462;Irish water spaniel;0.1582;Sussex spaniel;0.1316;titi, titi monkey;0.0725;macaque;0.0552;orangutan, orang, orangutang, Pongo pygmaeus;0.0519;isopod;0.1637;barn spider, Araneus cavaticus;0.1269;affenpinscher, monkey pinscher, monkey dog;0.1170;Irish water spaniel;0.0735;tick;0.0662;Irish water spaniel;0.2397;Sussex spaniel;0.1417;Afghan hound, Afghan;0.0490;titi, titi monkey;0.0422;marmoset;0.0421;Irish water spaniel;0.3523;Sussex spaniel;0.1509;Afghan hound, Afghan;0.0529;titi, titi monkey;0.0483;mink;0.0443
30;0.6500;113;113;snowplow, snowplough;0.4233;milk can;0.0408;drilling platform, offshore rig;0.0396;boathouse;0.0283;tractor;0.0243;snowplow, snowplough;0.6046;steam locomotive;0.0580;lifeboat;0.0281;drilling platform, offshore rig;0.0168;boathouse;0.0122;snowplow, snowplough;0.3737;drilling platform, offshore rig;0.0399;milk can;0.0275;lifeboat;0.0230;tractor;0.0222;snowplow, snowplough;0.5851;steam locomotive;0.0593;lifeboat;0.0295;drilling platform, offshore rig;0.0198;boathouse;0.0198;snowplow, snowplough;0.6008;steam locomotive;0.0567;lifeboat;0.0313;drilling platform, offshore rig;0.0201;boathouse;0.0150
30;0.6500;113;113;barn spider, Araneus cavaticus;0.5854;garden spider, Aranea diademata;0.0888;bee;0.0773;wolf spider, hunting spider;0.0487;fly;0.0399;barn spider, Araneus cavaticus;0.5142;bee;0.1158;garden spider, Aranea diademata;0.0840;fly;0.0697;ant, emmet, pismire;0.0326;barn spider, Araneus cavaticus;0.5613;garden spider, Aranea diademata;0.0961;bee;0.0868;wolf spider, hunting spider;0.0495;fly;0.0438;barn spider, Araneus cavaticus;0.4883;bee;0.1780;garden spider, Aranea diademata;0.0842;fly;0.0759;ant, emmet, pismire;0.0317;barn spider, Araneus cavaticus;0.6272;garden spider, Aranea diademata;0.0717;bee;0.0596;wolf spider, hunting spider;0.0507;fly;0.0332
30;0.6500;113;113;waffle iron;0.2343;can opener, tin opener;0.0840;frying pan, frypan, skillet;0.0835;switch, electric switch, electrical switch;0.0339;lighter, light, igniter, ignitor;0.0234;can opener, tin opener;0.1510;frying pan, frypan, skillet;0.0700;waffle iron;0.0630;ballpoint, ballpoint pen, ballpen, Biro;0.0554;syringe;0.0488;waffle iron;0.1936;frying pan, frypan, skillet;0.1354;can opener, tin opener;0.0929;cleaver, meat cleaver, chopper;0.0303;ballpoint, ballpoint pen, ballpen, Biro;0.0258;can opener, tin opener;0.2138;waffle iron;0.0788;frying pan, frypan, skillet;0.0622;switch, electric switch, electrical switch;0.0564;ballpoint, ballpoint pen, ballpen, Biro;0.0446;can opener, tin opener;0.1578;frying pan, frypan, skillet;0.1038;waffle iron;0.0993;ballpoint, ballpoint pen, ballpen, Biro;0.0435;cocktail shaker;0.0410
30;0.6500;113;113;chiffonier, commode;0.2333;pill bottle;0.0826;fire screen, fireguard;0.0617;space heater;0.0603;throne;0.0388;chiffonier, commode;0.2093;pill bottle;0.0668;throne;0.0525;fire screen, fireguard;0.0514;theater curtain, theatre curtain;0.0501;chiffonier, commode;0.1874;pill bottle;0.0715;throne;0.0597;theater curtain, theatre curtain;0.0531;fire screen, fireguard;0.0464;chiffonier, commode;0.2106;candle, taper, wax light;0.0671;fire screen, fireguard;0.0555;pill bottle;0.0400;barn spider, Araneus cavaticus;0.0359;chiffonier, commode;0.2372;candle, taper, wax light;0.0800;fire screen, fireguard;0.0499;pill bottle;0.0360;throne;0.0284
30;0.6500;113;113;nematode, nematode worm, roundworm;0.3849;ant, emmet, pismire;0.0717;vine snake;0.0647;spotlight, spot;0.0437;lacewing, lacewing fly;0.0325;nematode, nematode worm, roundworm;0.3736;ant, emmet, pismire;0.0814;vine snake;0.0578;spotlight, spot;0.0471;lacewing, lacewing fly;0.0301;nematode, nematode worm, roundworm;0.4055;vine snake;0.0659;ant, emmet, pismire;0.0645;spotlight, spot;0.0486;lacewing, lacewing fly;0.0315;nematode, nematode worm, roundworm;0.2679;spotlight, spot;0.0940;vine snake;0.0848;ant, emmet, pismire;0.0506;lacewing, lacewing fly;0.0390;nematode, nematode worm, roundworm;0.3630;vine snake;0.0689;ant, emmet, pismire;0.0639;spotlight, spot;0.0590;lacewing, lacewing fly;0.0342
30;0.6500;113;113;barn spider, Araneus cavaticus;0.7570;ant, emmet, pismire;0.0509;isopod;0.0487;tick;0.0393;wolf spider, hunting spider;0.0222;barn spider, Araneus cavaticus;0.7919;isopod;0.0375;ant, emmet, pismire;0.0233;common newt, Triturus vulgaris;0.0182;garden spider, Aranea diademata;0.0172;barn spider, Araneus cavaticus;0.7153;isopod;0.0695;ant, emmet, pismire;0.0470;tick;0.0218;garden spider, Aranea diademata;0.0189;barn spider, Araneus cavaticus;0.7246;isopod;0.0493;ant, emmet, pismire;0.0437;scorpion;0.0234;common newt, Triturus vulgaris;0.0222;barn spider, Araneus cavaticus;0.6847;ant, emmet, pismire;0.0871;isopod;0.0589;tick;0.0274;garden spider, Aranea diademata;0.0228
30;0.6500;113;113;cleaver, meat cleaver, chopper;0.1482;spatula;0.1174;rubber eraser, rubber, pencil eraser;0.0694;lotion;0.0577;ballpoint, ballpoint pen, ballpen, Biro;0.0437;cleaver, meat cleaver, chopper;0.2049;Band Aid;0.1004;lipstick, lip rouge;0.0454;hair spray;0.0406;remote control, remote;0.0351;cleaver, meat cleaver, chopper;0.1707;Band Aid;0.0694;thimble;0.0446;spatula;0.0388;lipstick, lip rouge;0.0361;cleaver, meat cleaver, chopper;0.1020;Band Aid;0.0961;lipstick, lip rouge;0.0899;hair spray;0.0508;nipple;0.0462;cleaver, meat cleaver, chopper;0.1738;Band Aid;0.0625;thimble;0.0445;nipple;0.0355;remote control, remote;0.0338
30;0.6500;113;113;isopod;0.1577;barn spider, Araneus cavaticus;0.1022;lacewing, lacewing fly;0.0636;terrapin;0.0507;fly;0.0405;fly;0.3766;weevil;0.1063;kite;0.0676;platypus, duckbill, duckbilled platypus, duck-billed platypus, Ornithorhynchus anatinus;0.0633;bee;0.0598;isopod;0.2993;fly;0.0821;platypus, duckbill, duckbilled platypus, duck-billed platypus, Ornithorhynchus anatinus;0.0621;weevil;0.0592;barn spider, Araneus cavaticus;0.0566;fly;0.2145;weevil;0.1331;platypus, duckbill, duckbilled platypus, duck-billed platypus, Ornithorhynchus anatinus;0.0998;kite;0.0804;barn spider, Araneus cavaticus;0.0799;isopod;0.1407;fly;0.1069;barn spider, Araneus cavaticus;0.0921;lacewing, lacewing fly;0.0505;terrapin;0.0471
30;0.6500;113;113;geyser;0.1591;Persian cat;0.0856;Sealyham terrier, Sealyham;0.0801;matchstick;0.0798;ant, emmet, pismire;0.0316;geyser;0.1476;Samoyed, Samoyede;0.1270;Persian cat;0.0852;Arctic fox, white fox, Alopex lagopus;0.0504;standard poodle;0.0366;albatross, mollymawk;0.2411;weasel;0.1060;Sealyham terrier, Sealyham;0.0837;Samoyed, Samoyede;0.0633;goose;0.0529;Persian cat;0.1453;geyser;0.1444;Maltese dog, Maltese terrier, Maltese;0.0446;toy poodle;0.0423;Sealyham terrier, Sealyham;0.0402;Sealyham terrier, Sealyham;0.2234;weasel;0.0759;borzoi, Russian wolfhound;0.0637;matchstick;0.0344;ice bear, polar bear, Ursus Maritimus, Thalarctos maritimus;0.0339
30;0.6500;113;113;bee;0.3340;barn spider, Araneus cavaticus;0.0672;terrapin;0.0647;fiddler crab;0.0485;brambling, Fringilla montifringilla;0.0436;bee;0.2954;terrapin;0.0863;barn spider, Araneus cavaticus;0.0817;fiddler crab;0.0388;leafhopper;0.0384;bee;0.2866;terrapin;0.0775;barn spider, Araneus cavaticus;0.0774;ballpoint, ballpoint pen, ballpen, Biro;0.0592;fiddler crab;0.0467;bee;0.3586;brambling, Fringilla montifringilla;0.1184;barn spider, Araneus cavaticus;0.0425;fiddler crab;0.0403;red fox, Vulpes vulpes;0.0363;bee;0.1811;brambling, Fringilla montifringilla;0.1783;fox squirrel, eastern fox squirrel, Sciurus niger;0.0801;grey fox, gray fox, Urocyon cinereoargenteus;0.0645;coyote, prairie wolf, brush wolf, Canis latrans;0.0601
30;0.6500;113;113;patas, hussar monkey, Erythrocebus patas;0.2844;macaque;0.1988;gorilla, Gorilla gorilla;0.1239;guenon, guenon monkey;0.0559;langur;0.0495;patas, hussar monkey, Erythrocebus patas;0.2581;lion, king of beasts, Panthera leo;0.1540;macaque;0.1383;langur;0.0595;gorilla, Gorilla gorilla;0.0515;lion, king of beasts, Panthera leo;0.3634;patas, hussar monkey, Erythrocebus patas;0.1486;macaque;0.0836;platypus, duckbill, duckbilled platypus, duck-billed platypus, Ornithorhynchus anatinus;0.0457;baboon;0.0431;langur;0.1504;lion, king of beasts, Panthera leo;0.1467;patas, hussar monkey, Erythrocebus patas;0.0992;fox squirrel, eastern fox squirrel, Sciurus niger;0.0871;Yorkshire terrier;0.0574;patas, hussar monkey, Erythrocebus patas;0.2301;gorilla, Gorilla gorilla;0.1667;macaque;0.1432;guenon, guenon monkey;0.0593;lion, king of beasts, Panthera leo;0.0567
30;0.6500;113;113;yawl;0.2069;space shuttle;0.1324;catamaran;0.1066;projectile, missile;0.0883;missile;0.0860;yawl;0.2971;catamaran;0.1353;projectile, missile;0.1036;space shuttle;0.1025;missile;0.0974;yawl;0.2197;space shuttle;0.1147;catamaran;0.1020;schooner;0.0940;projectile, missile;0.0643;yawl;0.2304;catamaran;0.1299;missile;0.1200;projectile, missile;0.1186;space shuttle;0.1172;yawl;0.4621;catamaran;0.1178;schooner;0.1094;space shuttle;0.0573;projectile, missile;0.0554
30;0.6500;113;113;macaque;0.6690;baboon;0.0517;geyser;0.0501;proboscis monkey, Nasalis larvatus;0.0266;hair spray;0.0176;macaque;0.4504;geyser;0.0901;tub, vat;0.0508;baboon;0.0390;bathtub, bathing tub, bath, tub;0.0310;macaque;0.8167;baboon;0.0487;proboscis monkey, Nasalis larvatus;0.0345;titi, titi monkey;0.0104;langur;0.0078;macaque;0.6100;geyser;0.0761;baboon;0.0519;proboscis monkey, Nasalis larvatus;0.0324;hair spray;0.0221;geyser;0.2567;macaque;0.2514;tub, vat;0.0323;sandbar, sand bar;0.0275;bathtub, bathing tub, bath, tub;0.0237
30;0.6500;113;113;lacewing, lacewing fly;0.3765;fly;0.0492;cabbage butterfly;0.0489;snowplow, snowplough;0.0325;ballpoint, ballpoint pen, ballpen, Biro;0.0270;lacewing, lacewing fly;0.3377;ballpoint, ballpoint pen, ballpen, Biro;0.0583;fly;0.0375;screwdriver;0.0343;parachute, chute;0.0288;lacewing, lacewing fly;0.4927;cabbage butterfly;0.0337;airship, dirigible;0.0330;parachute, chute;0.0320;ballpoint, ballpoint pen, ballpen, Biro;0.0296;lacewing, lacewing fly;0.3306;snowplow, snowplough;0.0665;cabbage butterfly;0.0499;ballpoint, ballpoint pen, ballpen, Biro;0.0475;syringe;0.0387;lacewing, lacewing fly;0.3889;ballpoint, ballpoint pen, ballpen, Biro;0.0502;screwdriver;0.0354;cabbage butterfly;0.0297;airship, dirigible;0.0296
30;0.6500;113;113;hare;0.3027;wood rabbit, cottontail, cottontail rabbit;0.2584;electric ray, crampfish, numbfish, torpedo;0.0884;beaver;0.0576;tick;0.0457;hare;0.4538;wood rabbit, cottontail, cottontail rabbit;0.4084;electric ray, crampfish, numbfish, torpedo;0.0232;dhole, Cuon alpinus;0.0200;tick;0.0137;hare;0.2980;wood rabbit, cottontail, cottontail rabbit;0.1365;beaver;0.1200;electric ray, crampfish, numbfish, torpedo;0.0827;tick;0.0810;beaver;0.3035;hare;0.1440;isopod;0.1398;tick;0.0828;platypus, duckbill, duckbilled platypus, duck-billed platypus, Ornithorhynchus anatinus;0.0740;hare;0.4633;wood rabbit, cottontail, cottontail rabbit;0.2981;electric ray, crampfish, numbfish, torpedo;0.0379;beaver;0.0323;tick;0.0309
30;0.6500;113;113;badger;0.5676;platypus, duckbill, duckbilled platypus, duck-billed platypus, Ornithorhynchus anatinus;0.1705;skunk, polecat, wood pussy;0.0274;leafhopper;0.0219;lacewing, lacewing fly;0.0180;badger;0.3547;skunk, polecat, wood pussy;0.1316;platypus, duckbill, duckbilled platypus, duck-billed platypus, Ornithorhynchus anatinus;0.0651;leafhopper;0.0522;mousetrap;0.0421;badger;0.4986;platypus, duckbill, duckbilled platypus, duck-billed platypus, Ornithorhynchus anatinus;0.1234;skunk, polecat, wood pussy;0.0532;mousetrap;0.0430;ballpoint, ballpoint pen, ballpen, Biro;0.0336;badger;0.3643;platypus, duckbill, duckbilled platypus, duck-billed platypus, Ornithorhynchus anatinus;0.1196;skunk, polecat, wood pussy;0.0761;mousetrap;0.0557;leafhopper;0.0515;badger;0.5447;platypus, duckbill, duckbilled platypus, duck-billed platypus, Ornithorhynchus anatinus;0.1194;skunk, polecat, wood pussy;0.0468;mousetrap;0.0292;ballpoint, ballpoint pen, ballpen, Biro;0.0257
30;0.6500;113;113;strawberry;0.4440;hip, rose hip, rosehip;0.1826;fig;0.0612;goldfish, Carassius auratus;0.0530;lacewing, lacewing fly;0.0455;strawberry;0.8051;hip, rose hip, rosehip;0.1175;fig;0.0221;tick;0.0133;pomegranate;0.0079;strawberry;0.6189;hip, rose hip, rosehip;0.1385;fig;0.0791;tick;0.0229;lacewing, lacewing fly;0.0207;strawberry;0.8709;fig;0.0378;hip, rose hip, rosehip;0.0293;tick;0.0189;lacewing, lacewing fly;0.0067;strawberry;0.2750;hip, rose hip, rosehip;0.1493;goldfish, Carassius auratus;0.1148;lacewing, lacewing fly;0.0776;tick;0.0484
30;0.6500;113;113;lacewing, lacewing fly;0.2250;nematode, nematode worm, roundworm;0.2247;isopod;0.0898;lakeside, lakeshore;0.0484;Petri dish;0.0200;lacewing, lacewing fly;0.2415;isopod;0.1493;nematode, nematode worm, roundworm;0.0727;lakeside, lakeshore;0.0544;Petri dish;0.0330;lacewing, lacewing fly;0.2568;nematode, nematode worm, roundworm;0.1726;isopod;0.0814;lakeside, lakeshore;0.0509;Petri dish;0.0220;lacewing, lacewing fly;0.1558;isopod;0.1241;nematode, nematode worm, roundworm;0.1200;lakeside, lakeshore;0.0555;Petri dish;0.0420;isopod;0.0841;lakeside, lakeshore;0.0732;nematode, nematode worm, roundworm;0.0704;lacewing, lacewing fly;0.0614;Petri dish;0.0362
40;0.6500;113;113;platypus, duckbill, duckbilled platypus, duck-billed platypus, Ornithorhynchus anatinus;0.1372;isopod;0.0474;American alligator, Alligator mississipiensis;0.0380;airship, dirigible;0.0367;Arctic fox, white fox, Alopex lagopus;0.0365;platypus, duckbill, duckbilled platypus, duck-billed platypus, Ornithorhynchus anatinus;0.1033;Arctic fox, white fox, Alopex lagopus;0.0874;puffer, pufferfish, blowfish, globefish;0.0513;American alligator, Alligator mississipiensis;0.0456;leatherback turtle, leatherback, leathery turtle, Dermochelys coriacea;0.0307;platypus, duckbill, duckbilled platypus, duck-billed platypus, Ornithorhynchus anatinus;0.1010;puffer, pufferfish, blowfish, globefish;0.0760;Arctic fox, white fox, Alopex lagopus;0.0731;American alligator, Alligator mississipiensis;0.0499;barracouta, snoek;0.0384;platypus, duckbill, duckbilled platypus, duck-billed platypus, Ornithorhynchus anatinus;0.0871;puffer, pufferfish, blowfish, globefish;0.0740;American alligator, Alligator mississipiensis;0.0567;barracouta, snoek;0.0513;Arctic fox, white fox, Alopex lagopus;0.0412;platypus, duckbill, duckbilled platypus, duck-billed platypus, Ornithorhynchus anatinus;0.1124;puffer, pufferfish, blowfish, globefish;0.0629;barracouta, snoek;0.0614;American alligator, Alligator mississipiensis;0.0506;Arctic fox, white fox, Alopex lagopus;0.0417
40;0.6500;113;113;dogsled, dog sled, dog sleigh;0.2860;ski;0.0446;Scottish deerhound, deerhound;0.0327;coyote, prairie wolf, brush wolf, Canis latrans;0.0297;Irish wolfhound;0.0259;dogsled, dog sled, dog sleigh;0.6746;Eskimo dog, husky;0.0307;Siberian husky;0.0219;malamute, malemute, Alaskan malamute;0.0211;snowplow, snowplough;0.0178;dogsled, dog sled, dog sleigh;0.4319;ski;0.0772;snowmobile;0.0324;Scottish deerhound, deerhound;0.0301;Irish wolfhound;0.0278;dogsled, dog sled, dog sleigh;0.5055;snowplow, snowplough;0.0887;ski;0.0547;snowmobile;0.0484;alp;0.0298;dogsled, dog sled, dog sleigh;0.6486;snowplow, snowplough;0.0481;ski;0.0425;snowmobile;0.0289;Eskimo dog, husky;0.0256
40;0.6500;113;113;Shetland sheepdog, Shetland sheep dog, Shetland;0.5536;collie;0.2734;papillon;0.1222;Pomeranian;0.0151;borzoi, Russian wolfhound;0.0081;Shetland sheepdog, Shetland sheep dog, Shetland;0.6353;collie;0.2384;papillon;0.1019;borzoi, Russian wolfhound;0.0051;Pomeranian;0.0042;Shetland sheepdog, Shetland sheep dog, Shetland;0.6343;collie;0.2520;papillon;0.0858;borzoi, Russian wolfhound;0.0064;Pembroke, Pembroke Welsh corgi;0.0044;Shetland sheepdog, Shetland sheep dog, Shetland;0.6235;collie;0.2310;papillon;0.1197;borzoi, Russian wolfhound;0.0063;Pembroke, Pembroke Welsh corgi;0.0040;Shetland sheepdog, Shetland sheep dog, Shetland;0.6113;collie;0.2521;papillon;0.1076;borzoi, Russian wolfhound;0.0076;Pembroke, Pembroke Welsh corgi;0.0045
40;0.6500;113;113;cup;0.1861;mortar;0.0807;hamster;0.0565;consomme;0.0354;beer glass;0.0264;cup;0.1539;mortar;0.0707;hamster;0.0618;consomme;0.0346;common newt, Triturus vulgaris;0.0333;cup;0.2071;mortar;0.0732;hamster;0.0489;mixing bowl;0.0423;consomme;0.0374;cup;0.1611;hamster;0.0705;mortar;0.0555;consomme;0.0359;beer glass;0.0334;cup;0.2543;mixing bowl;0.0820;mortar;0.0722;hamster;0.0361;consomme;0.0359
40;0.6500;113;113;hamster;0.0841;mousetrap;0.0442;tarantula;0.0371;hermit crab;0.0339;barn spider, Araneus cavaticus;0.0315;hamster;0.0839;mousetrap;0.0799;tarantula;0.0523;hermit crab;0.0378;barn spider, Araneus cavaticus;0.0255;Persian cat;0.0577;barn spider, Araneus cavaticus;0.0387;borzoi, Russian wolfhound;0.0350;hair slide;0.0321;wire-haired fox terrier;0.0293;mousetrap;0.1268;hamster;0.1036;hermit crab;0.0294;tarantula;0.0269;pencil sharpener;0.0241;hermit crab;0.0778;barn spider, Araneus cavaticus;0.0744;mousetrap;0.0524;tarantula;0.0341;whistle;0.0282
40;0.6500;113;113;nail;0.1845;screw;0.1231;syringe;0.0826;airship, dirigible;0.0767;ballpoint, ballpoint pen, ballpen, Biro;0.0766;nail;0.2056;screw;0.1783;syringe;0.1308;ballpoint, ballpoint pen, ballpen, Biro;0.0758;airship, dirigible;0.0480;nail;0.2011;screw;0.1547;syringe;0.1139;ballpoint, ballpoint pen, ballpen, Biro;0.0801;airship, dirigible;0.0598;nail;0.2131;screw;0.1742;water snake;0.0727;syringe;0.0488;thunder snake, worm snake, Carphophis amoenus;0.0480;nail;0.2071;screw;0.1801;syringe;0.1228;ballpoint, ballpoint pen, ballpen, Biro;0.0721;airship, dirigible;0.0568
