sigma;thres;class1;score1;class2;score2;class3;score3;class4;score4;class5;score5;class6;score6;class7;score7;class8;score8;class9;score9;class10;score10;class11;score11;class12;score12;class13;score13;class14;score14;class15;score15;class16;score16;class17;score17;class18;score18;class19;score19;class20;score20;class21;score21;class22;score22;class23;score23;class24;score24;class25;score25;x1;y1;w1;h1;x2;y2;w2;h2;x3;y3;w3;h3;x4;y4;w4;h4;x5;y5;w5;h5
2;0.1000;shoe shop, shoe-shop, shoe store;0.0570;sturgeon;0.0521;barracouta, snoek;0.0482;computer keyboard, keypad;0.0278;mousetrap;0.0266;shoe shop, shoe-shop, shoe store;0.0570;sturgeon;0.0521;barracouta, snoek;0.0482;computer keyboard, keypad;0.0278;mousetrap;0.0266;shoe shop, shoe-shop, shoe store;0.0570;sturgeon;0.0521;barracouta, snoek;0.0482;computer keyboard, keypad;0.0278;mousetrap;0.0266;shoe shop, shoe-shop, shoe store;0.0570;sturgeon;0.0521;barracouta, snoek;0.0482;computer keyboard, keypad;0.0278;mousetrap;0.0266;shoe shop, shoe-shop, shoe store;0.0570;sturgeon;0.0521;barracouta, snoek;0.0482;computer keyboard, keypad;0.0278;mousetrap;0.0266;0;0;224;224;0;0;224;224;0;0;224;224;0;0;224;224;0;0;224;224
2;0.2000;sea snake;0.3105;water snake;0.1315;ringneck snake, ring-necked snake, ring snake;0.0787;night snake, Hypsiglena torquata;0.0669;thunder snake, worm snake, Carphophis amoenus;0.0465;sea snake;0.3105;water snake;0.1315;ringneck snake, ring-necked snake, ring snake;0.0787;night snake, Hypsiglena torquata;0.0669;thunder snake, worm snake, Carphophis amoenus;0.0465;sea snake;0.3105;water snake;0.1315;ringneck snake, ring-necked snake, ring snake;0.0787;night snake, Hypsiglena torquata;0.0669;thunder snake, worm snake, Carphophis amoenus;0.0465;sea snake;0.3105;water snake;0.1315;ringneck snake, ring-necked snake, ring snake;0.0787;night snake, Hypsiglena torquata;0.0669;thunder snake, worm snake, Carphophis amoenus;0.0465;sea snake;0.3105;water snake;0.1315;ringneck snake, ring-necked snake, ring snake;0.0787;night snake, Hypsiglena torquata;0.0669;thunder snake, worm snake, Carphophis amoenus;0.0465;0;0;224;224;0;0;224;224;0;0;224;224;0;0;224;224;0;0;224;224
2;0.2000;alp;0.3897;ski;0.3867;dogsled, dog sled, dog sleigh;0.0353;snowplow, snowplough;0.0199;snowmobile;0.0151;alp;0.3897;ski;0.3867;dogsled, dog sled, dog sleigh;0.0353;snowplow, snowplough;0.0199;snowmobile;0.0151;alp;0.3897;ski;0.3867;dogsled, dog sled, dog sleigh;0.0353;snowplow, snowplough;0.0199;snowmobile;0.0151;alp;0.3897;ski;0.3867;dogsled, dog sled, dog sleigh;0.0353;snowplow, snowplough;0.0199;snowmobile;0.0151;alp;0.3897;ski;0.3867;dogsled, dog sled, dog sleigh;0.0353;snowplow, snowplough;0.0199;snowmobile;0.0151;0;0;224;224;0;0;224;224;0;0;224;224;0;0;224;224;0;0;224;224
2;0.2000;Shetland sheepdog, Shetland sheep dog, Shetland;0.6180;collie;0.3517;borzoi, Russian wolfhound;0.0052;Border collie;0.0021;papillon;0.0020;Shetland sheepdog, Shetland sheep dog, Shetland;0.6180;collie;0.3517;borzoi, Russian wolfhound;0.0052;Border collie;0.0021;papillon;0.0020;Shetland sheepdog, Shetland sheep dog, Shetland;0.6180;collie;0.3517;borzoi, Russian wolfhound;0.0052;Border collie;0.0021;papillon;0.0020;Shetland sheepdog, Shetland sheep dog, Shetland;0.6180;collie;0.3517;borzoi, Russian wolfhound;0.0052;Border collie;0.0021;papillon;0.0020;Shetland sheepdog, Shetland sheep dog, Shetland;0.6180;collie;0.3517;borzoi, Russian wolfhound;0.0052;Border collie;0.0021;papillon;0.0020;0;0;224;224;0;0;224;224;0;0;224;224;0;0;224;224;0;0;224;224
2;0.2000;espresso;0.5199;cup;0.1020;soup bowl;0.0694;coffee mug;0.0508;eggnog;0.0483;espresso;0.5199;cup;0.1020;soup bowl;0.0694;coffee mug;0.0508;eggnog;0.0483;espresso;0.5199;cup;0.1020;soup bowl;0.0694;coffee mug;0.0508;eggnog;0.0483;espresso;0.5199;cup;0.1020;soup bowl;0.0694;coffee mug;0.0508;eggnog;0.0483;espresso;0.5199;cup;0.1020;soup bowl;0.0694;coffee mug;0.0508;eggnog;0.0483;0;0;224;224;0;0;224;224;0;0;224;224;0;0;224;224;0;0;224;224
2;0.2000;safety pin;0.0390;folding chair;0.0346;hair slide;0.0314;Christmas stocking;0.0307;mitten;0.0307;safety pin;0.0390;folding chair;0.0346;hair slide;0.0314;Christmas stocking;0.0307;mitten;0.0307;safety pin;0.0390;folding chair;0.0346;hair slide;0.0314;Christmas stocking;0.0307;mitten;0.0307;safety pin;0.0390;folding chair;0.0346;hair slide;0.0314;Christmas stocking;0.0307;mitten;0.0307;safety pin;0.0390;folding chair;0.0346;hair slide;0.0314;Christmas stocking;0.0307;mitten;0.0307;0;0;224;224;0;0;224;224;0;0;224;224;0;0;224;224;0;0;224;224
2;0.2000;ringneck snake, ring-necked snake, ring snake;0.3397;thunder snake, worm snake, Carphophis amoenus;0.2358;water snake;0.0743;night snake, Hypsiglena torquata;0.0642;sea snake;0.0447;ringneck snake, ring-necked snake, ring snake;0.3397;thunder snake, worm snake, Carphophis amoenus;0.2358;water snake;0.0743;night snake, Hypsiglena torquata;0.0642;sea snake;0.0447;ringneck snake, ring-necked snake, ring snake;0.3397;thunder snake, worm snake, Carphophis amoenus;0.2358;water snake;0.0743;night snake, Hypsiglena torquata;0.0642;sea snake;0.0447;ringneck snake, ring-necked snake, ring snake;0.3397;thunder snake, worm snake, Carphophis amoenus;0.2358;water snake;0.0743;night snake, Hypsiglena torquata;0.0642;sea snake;0.0447;ringneck snake, ring-necked snake, ring snake;0.3397;thunder snake, worm snake, Carphophis amoenus;0.2358;water snake;0.0743;night snake, Hypsiglena torquata;0.0642;sea snake;0.0447;0;0;224;224;0;0;224;224;0;0;224;224;0;0;224;224;0;0;224;224
2;0.2000;marmoset;0.3076;titi, titi monkey;0.0703;guenon, guenon monkey;0.0539;screw;0.0462;cock;0.0242;marmoset;0.3076;titi, titi monkey;0.0703;guenon, guenon monkey;0.0539;screw;0.0462;cock;0.0242;marmoset;0.3076;titi, titi monkey;0.0703;guenon, guenon monkey;0.0539;screw;0.0462;cock;0.0242;marmoset;0.3076;titi, titi monkey;0.0703;guenon, guenon monkey;0.0539;screw;0.0462;cock;0.0242;marmoset;0.3076;titi, titi monkey;0.0703;guenon, guenon monkey;0.0539;screw;0.0462;cock;0.0242;0;0;224;224;0;0;224;224;0;0;224;224;0;0;224;224;0;0;224;224
2;0.2000;ice lolly, lolly, lollipop, popsicle;0.1227;rubber eraser, rubber, pencil eraser;0.1199;diaper, nappy, napkin;0.0549;ice cream, icecream;0.0369;sunscreen, sunblock, sun blocker;0.0289;ice lolly, lolly, lollipop, popsicle;0.1227;rubber eraser, rubber, pencil eraser;0.1199;diaper, nappy, napkin;0.0549;ice cream, icecream;0.0369;sunscreen, sunblock, sun blocker;0.0289;ice lolly, lolly, lollipop, popsicle;0.1227;rubber eraser, rubber, pencil eraser;0.1199;diaper, nappy, napkin;0.0549;ice cream, icecream;0.0369;sunscreen, sunblock, sun blocker;0.0289;ice lolly, lolly, lollipop, popsicle;0.1227;rubber eraser, rubber, pencil eraser;0.1199;diaper, nappy, napkin;0.0549;ice cream, icecream;0.0369;sunscreen, sunblock, sun blocker;0.0289;ice lolly, lolly, lollipop, popsicle;0.1227;rubber eraser, rubber, pencil eraser;0.1199;diaper, nappy, napkin;0.0549;ice cream, icecream;0.0369;sunscreen, sunblock, sun blocker;0.0289;0;0;224;224;0;0;224;224;0;0;224;224;0;0;224;224;0;0;224;224
2;0.2000;mousetrap;0.2116;birdhouse;0.1117;beaver;0.0373;indigo bunting, indigo finch, indigo bird, Passerina cyanea;0.0317;boathouse;0.0280;mousetrap;0.2116;birdhouse;0.1117;beaver;0.0373;indigo bunting, indigo finch, indigo bird, Passerina cyanea;0.0317;boathouse;0.0280;mousetrap;0.2116;birdhouse;0.1117;beaver;0.0373;indigo bunting, indigo finch, indigo bird, Passerina cyanea;0.0317;boathouse;0.0280;mousetrap;0.2116;birdhouse;0.1117;beaver;0.0373;indigo bunting, indigo finch, indigo bird, Passerina cyanea;0.0317;boathouse;0.0280;mousetrap;0.2116;birdhouse;0.1117;beaver;0.0373;indigo bunting, indigo finch, indigo bird, Passerina cyanea;0.0317;boathouse;0.0280;0;0;224;224;0;0;224;224;0;0;224;224;0;0;224;224;0;0;224;224
2;0.2000;hamster;0.2670;Angora, Angora rabbit;0.2666;Maltese dog, Maltese terrier, Maltese;0.1906;Lhasa, Lhasa apso;0.0539;guinea pig, Cavia cobaya;0.0395;hamster;0.2670;Angora, Angora rabbit;0.2666;Maltese dog, Maltese terrier, Maltese;0.1906;Lhasa, Lhasa apso;0.0539;guinea pig, Cavia cobaya;0.0395;hamster;0.2670;Angora, Angora rabbit;0.2666;Maltese dog, Maltese terrier, Maltese;0.1906;Lhasa, Lhasa apso;0.0539;guinea pig, Cavia cobaya;0.0395;hamster;0.2670;Angora, Angora rabbit;0.2666;Maltese dog, Maltese terrier, Maltese;0.1906;Lhasa, Lhasa apso;0.0539;guinea pig, Cavia cobaya;0.0395;hamster;0.2670;Angora, Angora rabbit;0.2666;Maltese dog, Maltese terrier, Maltese;0.1906;Lhasa, Lhasa apso;0.0539;guinea pig, Cavia cobaya;0.0395;0;0;224;224;0;0;224;224;0;0;224;224;0;0;224;224;0;0;224;224
2;0.2000;jackfruit, jak, jack;0.8626;brain coral;0.0984;acorn;0.0087;sea urchin;0.0074;coral reef;0.0044;jackfruit, jak, jack;0.8626;brain coral;0.0984;acorn;0.0087;sea urchin;0.0074;coral reef;0.0044;jackfruit, jak, jack;0.8626;brain coral;0.0984;acorn;0.0087;sea urchin;0.0074;coral reef;0.0044;jackfruit, jak, jack;0.8626;brain coral;0.0984;acorn;0.0087;sea urchin;0.0074;coral reef;0.0044;jackfruit, jak, jack;0.8626;brain coral;0.0984;acorn;0.0087;sea urchin;0.0074;coral reef;0.0044;0;0;224;224;0;0;224;224;0;0;224;224;0;0;224;224;0;0;224;224
2;0.2000;cougar, puma, catamount, mountain lion, painter, panther, Felis concolor;0.9335;lynx, catamount;0.0471;impala, Aepyceros melampus;0.0049;lion, king of beasts, Panthera leo;0.0049;jaguar, panther, Panthera onca, Felis onca;0.0019;cougar, puma, catamount, mountain lion, painter, panther, Felis concolor;0.9335;lynx, catamount;0.0471;impala, Aepyceros melampus;0.0049;lion, king of beasts, Panthera leo;0.0049;jaguar, panther, Panthera onca, Felis onca;0.0019;cougar, puma, catamount, mountain lion, painter, panther, Felis concolor;0.9335;lynx, catamount;0.0471;impala, Aepyceros melampus;0.0049;lion, king of beasts, Panthera leo;0.0049;jaguar, panther, Panthera onca, Felis onca;0.0019;cougar, puma, catamount, mountain lion, painter, panther, Felis concolor;0.9335;lynx, catamount;0.0471;impala, Aepyceros melampus;0.0049;lion, king of beasts, Panthera leo;0.0049;jaguar, panther, Panthera onca, Felis onca;0.0019;cougar, puma, catamount, mountain lion, painter, panther, Felis concolor;0.9335;lynx, catamount;0.0471;impala, Aepyceros melampus;0.0049;lion, king of beasts, Panthera leo;0.0049;jaguar, panther, Panthera onca, Felis onca;0.0019;0;0;224;224;0;0;224;224;0;0;224;224;0;0;224;224;0;0;224;224
2;0.2000;guenon, guenon monkey;0.8793;patas, hussar monkey, Erythrocebus patas;0.1193;titi, titi monkey;0.0006;langur;0.0002;colobus, colobus monkey;0.0002;guenon, guenon monkey;0.8793;patas, hussar monkey, Erythrocebus patas;0.1193;titi, titi monkey;0.0006;langur;0.0002;colobus, colobus monkey;0.0002;guenon, guenon monkey;0.8793;patas, hussar monkey, Erythrocebus patas;0.1193;titi, titi monkey;0.0006;langur;0.0002;colobus, colobus monkey;0.0002;guenon, guenon monkey;0.8793;patas, hussar monkey, Erythrocebus patas;0.1193;titi, titi monkey;0.0006;langur;0.0002;colobus, colobus monkey;0.0002;guenon, guenon monkey;0.8793;patas, hussar monkey, Erythrocebus patas;0.1193;titi, titi monkey;0.0006;langur;0.0002;colobus, colobus monkey;0.0002;0;0;224;224;0;0;224;224;0;0;224;224;0;0;224;224;0;0;224;224
2;0.2000;recreational vehicle, RV, R.V.;0.4773;minibus;0.2362;moving van;0.1232;ambulance;0.0709;police van, police wagon, paddy wagon, patrol wagon, wagon, black Maria;0.0599;recreational vehicle, RV, R.V.;0.4773;minibus;0.2362;moving van;0.1232;ambulance;0.0709;police van, police wagon, paddy wagon, patrol wagon, wagon, black Maria;0.0599;recreational vehicle, RV, R.V.;0.4773;minibus;0.2362;moving van;0.1232;ambulance;0.0709;police van, police wagon, paddy wagon, patrol wagon, wagon, black Maria;0.0599;recreational vehicle, RV, R.V.;0.4773;minibus;0.2362;moving van;0.1232;ambulance;0.0709;police van, police wagon, paddy wagon, patrol wagon, wagon, black Maria;0.0599;recreational vehicle, RV, R.V.;0.4773;minibus;0.2362;moving van;0.1232;ambulance;0.0709;police van, police wagon, paddy wagon, patrol wagon, wagon, black Maria;0.0599;0;0;224;224;0;0;224;224;0;0;224;224;0;0;224;224;0;0;224;224
2;0.2000;harvester, reaper;0.6339;hay;0.2482;thresher, thrasher, threshing machine;0.0358;tractor;0.0142;plow, plough;0.0081;harvester, reaper;0.6339;hay;0.2482;thresher, thrasher, threshing machine;0.0358;tractor;0.0142;plow, plough;0.0081;harvester, reaper;0.6339;hay;0.2482;thresher, thrasher, threshing machine;0.0358;tractor;0.0142;plow, plough;0.0081;harvester, reaper;0.6339;hay;0.2482;thresher, thrasher, threshing machine;0.0358;tractor;0.0142;plow, plough;0.0081;harvester, reaper;0.6339;hay;0.2482;thresher, thrasher, threshing machine;0.0358;tractor;0.0142;plow, plough;0.0081;0;0;224;224;0;0;224;224;0;0;224;224;0;0;224;224;0;0;224;224
2;0.2000;grey whale, gray whale, devilfish, Eschrichtius gibbosus, Eschrichtius robustus;0.9039;leatherback turtle, leatherback, leathery turtle, Dermochelys coriacea;0.0777;American alligator, Alligator mississipiensis;0.0056;hippopotamus, hippo, river horse, Hippopotamus amphibius;0.0048;otter;0.0030;grey whale, gray whale, devilfish, Eschrichtius gibbosus, Eschrichtius robustus;0.9039;leatherback turtle, leatherback, leathery turtle, Dermochelys coriacea;0.0777;American alligator, Alligator mississipiensis;0.0056;hippopotamus, hippo, river horse, Hippopotamus amphibius;0.0048;otter;0.0030;grey whale, gray whale, devilfish, Eschrichtius gibbosus, Eschrichtius robustus;0.9039;leatherback turtle, leatherback, leathery turtle, Dermochelys coriacea;0.0777;American alligator, Alligator mississipiensis;0.0056;hippopotamus, hippo, river horse, Hippopotamus amphibius;0.0048;otter;0.0030;grey whale, gray whale, devilfish, Eschrichtius gibbosus, Eschrichtius robustus;0.9039;leatherback turtle, leatherback, leathery turtle, Dermochelys coriacea;0.0777;American alligator, Alligator mississipiensis;0.0056;hippopotamus, hippo, river horse, Hippopotamus amphibius;0.0048;otter;0.0030;grey whale, gray whale, devilfish, Eschrichtius gibbosus, Eschrichtius robustus;0.9039;leatherback turtle, leatherback, leathery turtle, Dermochelys coriacea;0.0777;American alligator, Alligator mississipiensis;0.0056;hippopotamus, hippo, river horse, Hippopotamus amphibius;0.0048;otter;0.0030;0;0;224;224;0;0;224;224;0;0;224;224;0;0;224;224;0;0;224;224
2;0.2000;torch;0.1337;feather boa, boa;0.0831;jack-o'-lantern;0.0731;spotlight, spot;0.0457;maraca;0.0413;torch;0.1337;feather boa, boa;0.0831;jack-o'-lantern;0.0731;spotlight, spot;0.0457;maraca;0.0413;torch;0.1337;feather boa, boa;0.0831;jack-o'-lantern;0.0731;spotlight, spot;0.0457;maraca;0.0413;torch;0.1337;feather boa, boa;0.0831;jack-o'-lantern;0.0731;spotlight, spot;0.0457;maraca;0.0413;torch;0.1337;feather boa, boa;0.0831;jack-o'-lantern;0.0731;spotlight, spot;0.0457;maraca;0.0413;0;0;224;224;0;0;224;224;0;0;224;224;0;0;224;224;0;0;224;224
2;0.2000;kite;0.3634;parachute, chute;0.3315;vulture;0.0340;banded gecko;0.0163;bald eagle, American eagle, Haliaeetus leucocephalus;0.0155;kite;0.3634;parachute, chute;0.3315;vulture;0.0340;banded gecko;0.0163;bald eagle, American eagle, Haliaeetus leucocephalus;0.0155;kite;0.3634;parachute, chute;0.3315;vulture;0.0340;banded gecko;0.0163;bald eagle, American eagle, Haliaeetus leucocephalus;0.0155;kite;0.3634;parachute, chute;0.3315;vulture;0.0340;banded gecko;0.0163;bald eagle, American eagle, Haliaeetus leucocephalus;0.0155;kite;0.3634;parachute, chute;0.3315;vulture;0.0340;banded gecko;0.0163;bald eagle, American eagle, Haliaeetus leucocephalus;0.0155;0;0;224;224;0;0;224;224;0;0;224;224;0;0;224;224;0;0;224;224
2;0.2000;carton;0.6581;file, file cabinet, filing cabinet;0.0647;crate;0.0615;chest;0.0300;desk;0.0177;carton;0.6581;file, file cabinet, filing cabinet;0.0647;crate;0.0615;chest;0.0300;desk;0.0177;carton;0.6581;file, file cabinet, filing cabinet;0.0647;crate;0.0615;chest;0.0300;desk;0.0177;carton;0.6581;file, file cabinet, filing cabinet;0.0647;crate;0.0615;chest;0.0300;desk;0.0177;carton;0.6581;file, file cabinet, filing cabinet;0.0647;crate;0.0615;chest;0.0300;desk;0.0177;0;0;224;224;0;0;224;224;0;0;224;224;0;0;224;224;0;0;224;224
2;0.2000;crane;0.9148;radio telescope, radio reflector;0.0196;hook, claw;0.0157;drilling platform, offshore rig;0.0107;plate rack;0.0104;crane;0.9148;radio telescope, radio reflector;0.0196;hook, claw;0.0157;drilling platform, offshore rig;0.0107;plate rack;0.0104;crane;0.9148;radio telescope, radio reflector;0.0196;hook, claw;0.0157;drilling platform, offshore rig;0.0107;plate rack;0.0104;crane;0.9148;radio telescope, radio reflector;0.0196;hook, claw;0.0157;drilling platform, offshore rig;0.0107;plate rack;0.0104;crane;0.9148;radio telescope, radio reflector;0.0196;hook, claw;0.0157;drilling platform, offshore rig;0.0107;plate rack;0.0104;0;0;224;224;0;0;224;224;0;0;224;224;0;0;224;224;0;0;224;224
2;0.2000;quail;0.3244;ruffed grouse, partridge, Bonasa umbellus;0.1343;red-backed sandpiper, dunlin, Erolia alpina;0.1225;water ouzel, dipper;0.0670;dowitcher;0.0500;quail;0.3244;ruffed grouse, partridge, Bonasa umbellus;0.1343;red-backed sandpiper, dunlin, Erolia alpina;0.1225;water ouzel, dipper;0.0670;dowitcher;0.0500;quail;0.3244;ruffed grouse, partridge, Bonasa umbellus;0.1343;red-backed sandpiper, dunlin, Erolia alpina;0.1225;water ouzel, dipper;0.0670;dowitcher;0.0500;quail;0.3244;ruffed grouse, partridge, Bonasa umbellus;0.1343;red-backed sandpiper, dunlin, Erolia alpina;0.1225;water ouzel, dipper;0.0670;dowitcher;0.0500;quail;0.3244;ruffed grouse, partridge, Bonasa umbellus;0.1343;red-backed sandpiper, dunlin, Erolia alpina;0.1225;water ouzel, dipper;0.0670;dowitcher;0.0500;0;0;224;224;0;0;224;224;0;0;224;224;0;0;224;224;0;0;224;224
2;0.2000;stretcher;0.2567;assault rifle, assault gun;0.0799;parachute, chute;0.0671;mountain bike, all-terrain bike, off-roader;0.0623;bulletproof vest;0.0290;stretcher;0.2567;assault rifle, assault gun;0.0799;parachute, chute;0.0671;mountain bike, all-terrain bike, off-roader;0.0623;bulletproof vest;0.0290;stretcher;0.2567;assault rifle, assault gun;0.0799;parachute, chute;0.0671;mountain bike, all-terrain bike, off-roader;0.0623;bulletproof vest;0.0290;stretcher;0.2567;assault rifle, assault gun;0.0799;parachute, chute;0.0671;mountain bike, all-terrain bike, off-roader;0.0623;bulletproof vest;0.0290;stretcher;0.2567;assault rifle, assault gun;0.0799;parachute, chute;0.0671;mountain bike, all-terrain bike, off-roader;0.0623;bulletproof vest;0.0290;0;0;224;224;0;0;224;224;0;0;224;224;0;0;224;224;0;0;224;224
2;0.2000;Granny Smith;0.4247;bell pepper;0.1427;hair slide;0.0720;safety pin;0.0226;necklace;0.0220;Granny Smith;0.4247;bell pepper;0.1427;hair slide;0.0720;safety pin;0.0226;necklace;0.0220;Granny Smith;0.4247;bell pepper;0.1427;hair slide;0.0720;safety pin;0.0226;necklace;0.0220;Granny Smith;0.4247;bell pepper;0.1427;hair slide;0.0720;safety pin;0.0226;necklace;0.0220;Granny Smith;0.4247;bell pepper;0.1427;hair slide;0.0720;safety pin;0.0226;necklace;0.0220;0;0;224;224;0;0;224;224;0;0;224;224;0;0;224;224;0;0;224;224
2;0.2000;planetarium;0.9817;dome;0.0093;mosque;0.0080;water tower;0.0003;stupa, tope;0.0001;planetarium;0.9817;dome;0.0093;mosque;0.0080;water tower;0.0003;stupa, tope;0.0001;planetarium;0.9817;dome;0.0093;mosque;0.0080;water tower;0.0003;stupa, tope;0.0001;planetarium;0.9817;dome;0.0093;mosque;0.0080;water tower;0.0003;stupa, tope;0.0001;planetarium;0.9817;dome;0.0093;mosque;0.0080;water tower;0.0003;stupa, tope;0.0001;0;0;224;224;0;0;224;224;0;0;224;224;0;0;224;224;0;0;224;224
2;0.2000;vulture;0.8580;black grouse;0.0624;kite;0.0247;hornbill;0.0077;ruffed grouse, partridge, Bonasa umbellus;0.0071;vulture;0.8580;black grouse;0.0624;kite;0.0247;hornbill;0.0077;ruffed grouse, partridge, Bonasa umbellus;0.0071;vulture;0.8580;black grouse;0.0624;kite;0.0247;hornbill;0.0077;ruffed grouse, partridge, Bonasa umbellus;0.0071;vulture;0.8580;black grouse;0.0624;kite;0.0247;hornbill;0.0077;ruffed grouse, partridge, Bonasa umbellus;0.0071;vulture;0.8580;black grouse;0.0624;kite;0.0247;hornbill;0.0077;ruffed grouse, partridge, Bonasa umbellus;0.0071;0;0;224;224;0;0;224;224;0;0;224;224;0;0;224;224;0;0;224;224
2;0.2000;desk;0.1785;table lamp;0.1684;dining table, board;0.1286;pool table, billiard table, snooker table;0.0776;sewing machine;0.0305;desk;0.1785;table lamp;0.1684;dining table, board;0.1286;pool table, billiard table, snooker table;0.0776;sewing machine;0.0305;desk;0.1785;table lamp;0.1684;dining table, board;0.1286;pool table, billiard table, snooker table;0.0776;sewing machine;0.0305;desk;0.1785;table lamp;0.1684;dining table, board;0.1286;pool table, billiard table, snooker table;0.0776;sewing machine;0.0305;desk;0.1785;table lamp;0.1684;dining table, board;0.1286;pool table, billiard table, snooker table;0.0776;sewing machine;0.0305;0;0;224;224;0;0;224;224;0;0;224;224;0;0;224;224;0;0;224;224
2;0.2000;white wolf, Arctic wolf, Canis lupus tundrarum;0.6549;bighorn, bighorn sheep, cimarron, Rocky Mountain bighorn, Rocky Mountain sheep, Ovis canadensis;0.1374;timber wolf, grey wolf, gray wolf, Canis lupus;0.0893;ram, tup;0.0387;Arctic fox, white fox, Alopex lagopus;0.0271;white wolf, Arctic wolf, Canis lupus tundrarum;0.6549;bighorn, bighorn sheep, cimarron, Rocky Mountain bighorn, Rocky Mountain sheep, Ovis canadensis;0.1374;timber wolf, grey wolf, gray wolf, Canis lupus;0.0893;ram, tup;0.0387;Arctic fox, white fox, Alopex lagopus;0.0271;white wolf, Arctic wolf, Canis lupus tundrarum;0.6549;bighorn, bighorn sheep, cimarron, Rocky Mountain bighorn, Rocky Mountain sheep, Ovis canadensis;0.1374;timber wolf, grey wolf, gray wolf, Canis lupus;0.0893;ram, tup;0.0387;Arctic fox, white fox, Alopex lagopus;0.0271;white wolf, Arctic wolf, Canis lupus tundrarum;0.6549;bighorn, bighorn sheep, cimarron, Rocky Mountain bighorn, Rocky Mountain sheep, Ovis canadensis;0.1374;timber wolf, grey wolf, gray wolf, Canis lupus;0.0893;ram, tup;0.0387;Arctic fox, white fox, Alopex lagopus;0.0271;white wolf, Arctic wolf, Canis lupus tundrarum;0.6549;bighorn, bighorn sheep, cimarron, Rocky Mountain bighorn, Rocky Mountain sheep, Ovis canadensis;0.1374;timber wolf, grey wolf, gray wolf, Canis lupus;0.0893;ram, tup;0.0387;Arctic fox, white fox, Alopex lagopus;0.0271;0;0;224;224;0;0;224;224;0;0;224;224;0;0;224;224;0;0;224;224
2;0.2000;English foxhound;0.4536;Walker hound, Walker foxhound;0.3789;beagle;0.1038;Greater Swiss Mountain dog;0.0118;Appenzeller;0.0092;English foxhound;0.4536;Walker hound, Walker foxhound;0.3789;beagle;0.1038;Greater Swiss Mountain dog;0.0118;Appenzeller;0.0092;English foxhound;0.4536;Walker hound, Walker foxhound;0.3789;beagle;0.1038;Greater Swiss Mountain dog;0.0118;Appenzeller;0.0092;English foxhound;0.4536;Walker hound, Walker foxhound;0.3789;beagle;0.1038;Greater Swiss Mountain dog;0.0118;Appenzeller;0.0092;English foxhound;0.4536;Walker hound, Walker foxhound;0.3789;beagle;0.1038;Greater Swiss Mountain dog;0.0118;Appenzeller;0.0092;0;0;224;224;0;0;224;224;0;0;224;224;0;0;224;224;0;0;224;224
2;0.2000;green mamba;0.4992;green snake, grass snake;0.3596;vine snake;0.0654;night snake, Hypsiglena torquata;0.0530;sidewinder, horned rattlesnake, Crotalus cerastes;0.0041;green mamba;0.4992;green snake, grass snake;0.3596;vine snake;0.0654;night snake, Hypsiglena torquata;0.0530;sidewinder, horned rattlesnake, Crotalus cerastes;0.0041;green mamba;0.4992;green snake, grass snake;0.3596;vine snake;0.0654;night snake, Hypsiglena torquata;0.0530;sidewinder, horned rattlesnake, Crotalus cerastes;0.0041;green mamba;0.4992;green snake, grass snake;0.3596;vine snake;0.0654;night snake, Hypsiglena torquata;0.0530;sidewinder, horned rattlesnake, Crotalus cerastes;0.0041;green mamba;0.4992;green snake, grass snake;0.3596;vine snake;0.0654;night snake, Hypsiglena torquata;0.0530;sidewinder, horned rattlesnake, Crotalus cerastes;0.0041;0;0;224;224;0;0;224;224;0;0;224;224;0;0;224;224;0;0;224;224
2;0.2000;birdhouse;0.2674;ashcan, trash can, garbage can, wastebin, ash bin, ash-bin, ashbin, dustbin, trash barrel, trash bin;0.0904;pedestal, plinth, footstall;0.0271;altar;0.0216;hamper;0.0198;birdhouse;0.2674;ashcan, trash can, garbage can, wastebin, ash bin, ash-bin, ashbin, dustbin, trash barrel, trash bin;0.0904;pedestal, plinth, footstall;0.0271;altar;0.0216;hamper;0.0198;birdhouse;0.2674;ashcan, trash can, garbage can, wastebin, ash bin, ash-bin, ashbin, dustbin, trash barrel, trash bin;0.0904;pedestal, plinth, footstall;0.0271;altar;0.0216;hamper;0.0198;birdhouse;0.2674;ashcan, trash can, garbage can, wastebin, ash bin, ash-bin, ashbin, dustbin, trash barrel, trash bin;0.0904;pedestal, plinth, footstall;0.0271;altar;0.0216;hamper;0.0198;birdhouse;0.2674;ashcan, trash can, garbage can, wastebin, ash bin, ash-bin, ashbin, dustbin, trash barrel, trash bin;0.0904;pedestal, plinth, footstall;0.0271;altar;0.0216;hamper;0.0198;0;0;224;224;0;0;224;224;0;0;224;224;0;0;224;224;0;0;224;224
